"","PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
"13101",13101,2018-07-20,4850,3734,21,5,0,0,33,0.342933472820098,22.6852855140874
"13102",13102,2018-07-20,2476,4578,14,3,1,0,25,10.2812606748559,45.4248327969342
"13103",13103,2018-07-20,1178,2111,13,3,0,0,12,2.60526389501452,25.4009055097996
"13104",13104,2018-07-20,2804,3610,14,5,1,0,15,1.59840448711733,136.054015039373
"13105",13105,2018-07-20,1389,5201,21,9,1,1,15,4.00992035861871,41.3111900251128
"13106",13106,2018-07-20,2260,3801,20,3,1,2,10,3.01405479422271,55.4916099774842
"13107",13107,2018-07-20,949,5488,20,4,2,1,16,6.88040461490389,30.4999723913738
"13108",13108,2018-07-20,1010,5707,13,4,3,1,8,6.56743746338635,27.997703274486
"13109",13109,2018-07-20,4393,5059,16,15,0,0,22,1.58807573298521,20.4371573756717
"13110",13110,2018-07-20,4804,6038,12,7,2,6,15,0.880050898048157,93.7006056293262
"13111",13111,2018-07-20,2832,9263,11,8,6,1,15,1.62791531731875,73.6678869955935
"13112",13112,2018-07-20,2335,3325,19,7,0,0,14,2.75176551520976,19.9026255956602
"13113",13113,2018-07-20,1327,4232,15,9,0,1,28,0.816002915686172,31.7905015761532
"13114",13114,2018-07-20,701,3780,18,8,0,0,22,1.80314616938092,24.7173319697333
"13115",13115,2018-07-20,3387,6879,11,8,3,3,18,2.28809971193548,50.8327046065683
"13116",13116,2018-07-20,759,2104,12,3,0,2,8,1.0365436161191,111.465223851687
"13117",13117,2018-07-20,1240,5553,19,16,0,1,18,3.02620059703221,22.9568173348134
"13118",13118,2018-07-20,4155,2101,19,2,0,0,11,2.01357865565871,30.477534852251
"13119",13119,2018-07-20,2143,4676,17,12,0,0,24,2.26321305557918,21.1562024969676
"13120",13120,2018-07-20,1361,3932,11,10,0,4,9,1.3172542337544,147.993345433295
"13121",13121,2018-07-20,3877,6041,14,11,2,2,12,1.4069470075192,97.0674304571115
"13122",13122,2018-07-20,4846,4890,11,9,1,4,8,3.40100736903932,45.5962719322249
"13123",13123,2018-07-20,3324,5207,18,12,0,0,10,14.0674399689014,43.3147427552803
"13124",13124,2018-07-20,368,3659,19,6,0,0,21,4.58714568842791,37.4051365749758
"13125",13125,2018-07-20,1528,3755,20,8,0,1,14,2.55251883400007,121.637624210852
"13126",13126,2018-07-20,4157,7019,18,11,0,1,15,29.6937602278374,46.8001105156101
"13127",13127,2018-07-20,2566,4263,21,9,0,0,16,6.13462494193093,72.877320899987
"13128",13128,2018-07-20,2603,4674,14,13,0,0,18,4.74194452126298,66.8211363141235
"13129",13129,2018-07-20,3936,4428,18,8,0,1,30,2.2838867734373,35.5537272882763
"13130",13130,2018-07-20,4336,4090,19,11,0,1,10,2.39669113262349,18.7667535542825
"13131",13131,2018-07-20,4436,3902,11,4,0,7,19,2.02035977261477,68.0033397299425
"13132",13132,2018-07-20,3579,5609,27,10,0,0,23,11.0853866519438,98.8694398362231
"13133",13133,2018-07-20,1280,4960,18,15,0,0,19,1.10172066261016,21.4995533823409
"13134",13134,2018-07-20,4350,4020,19,6,0,1,30,1.69808844571375,36.1823692571158
"13135",13135,2018-07-20,583,2665,12,2,0,0,23,5.15318202719249,39.6590720415275
"13136",13136,2018-07-20,2733,6348,18,20,0,0,18,5.48032017492695,48.6848352567772
"13137",13137,2018-07-20,3833,3652,15,7,0,1,24,1.02202391766097,26.662851199542
"13138",13138,2018-07-20,4229,4485,18,9,0,0,33,1.35200483752836,30.0397435036322
"13139",13139,2018-07-20,3116,3385,13,4,1,2,9,0.852486814134881,57.1033399094816
"13140",13140,2018-07-20,1379,4259,11,8,1,1,11,3.59081225180685,42.1501766272006
"13141",13141,2018-07-20,1878,6203,20,12,1,1,30,1.02921977013007,24.0825433033563
"13142",13142,2018-07-20,4129,7069,16,16,0,0,31,15.1894429170396,81.4744031690117
"13143",13143,2018-07-20,263,4315,18,5,0,1,41,1.64579750688231,25.4519722984228
"13144",13144,2018-07-20,2928,4322,16,8,1,2,6,2.22162275241406,182.042252672897
"13145",13145,2018-07-20,3701,4354,17,6,0,0,45,0.538294563888456,18.3688588175657
"13146",13146,2018-07-20,403,3847,16,6,0,1,17,7.97057443575967,53.9584179770026
"13147",13147,2018-07-20,2427,2730,15,5,0,0,10,4.79880404612507,38.5973026180162
"13148",13148,2018-07-20,3923,3240,12,8,0,0,13,3.89800155398574,24.3824110631296
"13149",13149,2018-07-20,1436,5176,20,7,1,0,29,3.25592724065051,25.9197147258552
"13150",13150,2018-07-20,2302,4097,13,5,1,2,11,4.96834500222244,31.6984248594571
"13151",13151,2018-07-20,240,4174,17,8,0,1,29,0.74047624329717,36.1462614566863
"13152",13152,2018-07-20,1650,3881,21,6,0,1,23,2.80672465945391,63.2165792301467
"13153",13153,2018-07-20,3864,8591,14,5,6,1,12,0.908378093459269,110.252046564874
"13154",13154,2018-07-20,4902,3367,15,3,1,0,14,3.16992252332931,29.6851078962247
"13155",13155,2018-07-20,3770,5534,25,7,0,0,21,18.3395815589111,68.0832591885756
"13156",13156,2018-07-20,1992,3438,18,4,0,0,32,1.37992613429147,27.044020052409
"13157",13157,2018-07-20,852,3957,17,7,1,0,6,4.07366976428641,23.9328566560018
"13158",13158,2018-07-20,1396,4568,21,9,0,0,31,1.68226091468627,36.8930851886938
"13159",13159,2018-07-20,4555,3347,12,3,0,7,12,1.47299031803022,110.239932201924
"13160",13160,2018-07-20,690,2974,12,7,0,1,13,1.23540305373136,85.7594506521697
"13161",13161,2018-07-20,149,3239,11,3,1,2,12,0.889811192332508,120.355534608045
"13162",13162,2018-07-20,278,3585,15,5,1,0,13,1.84527093299837,114.083297965801
"13163",13163,2018-07-20,1534,4299,19,10,0,0,25,0.989811328202546,31.2531199148061
"13164",13164,2018-07-20,4374,4118,12,4,1,5,12,1.18180565549915,99.455840433731
"13165",13165,2018-07-20,1137,4273,13,7,0,2,31,2.72764549069356,33.2811420807991
"13166",13166,2018-07-20,3328,6318,14,2,4,2,13,1.68067932942575,95.0678574795889
"13167",13167,2018-07-21,4597,2399,12,6,0,0,8,1.9879269742174,97.1706083239327
"13168",13168,2018-07-21,438,5018,16,11,0,0,38,1.17881270977876,22.4463498640777
"13169",13169,2018-07-21,2986,4313,10,6,1,3,17,1.627185515186,175.500636067154
"13170",13170,2018-07-21,1731,4678,19,11,0,0,28,1.27849599516645,24.7851725142127
"13171",13171,2018-07-21,1074,5277,19,12,0,1,33,0.773292863873997,37.604857103542
"13172",13172,2018-07-21,3079,5986,17,14,0,1,40,1.35519683645306,24.4316099012497
"13173",13173,2018-07-21,3082,11589,11,11,8,1,11,0.892218072947765,86.4827797727579
"13174",13174,2018-07-21,4327,6150,11,6,3,0,16,6.00292427451131,32.191845836665
"13175",13175,2018-07-21,1364,4268,20,5,0,1,14,13.6836619933932,77.3578546336511
"13176",13176,2018-07-21,1031,4489,18,5,1,0,27,2.39377404495711,19.7025809406273
"13177",13177,2018-07-21,4128,4156,12,6,1,3,11,2.05894843292117,121.337120996569
"13178",13178,2018-07-21,1218,3634,14,8,0,0,22,2.3378828665477,30.9711943130261
"13179",13179,2018-07-21,990,4132,20,7,0,0,33,0.823303814436114,24.5803180136647
"13180",13180,2018-07-21,1456,6112,17,7,2,5,13,2.11819984754096,41.8813880078574
"13181",13181,2018-07-21,2143,5620,24,7,2,0,18,1.20135569415991,40.65884691082
"13182",13182,2018-07-21,4309,4957,12,5,2,4,7,2.0684804307269,53.2212368470267
"13183",13183,2018-07-21,2785,4434,22,4,1,1,23,1.83953151431049,37.5706044940802
"13184",13184,2018-07-21,3988,5144,12,7,2,2,10,2.44140152484582,128.434880704778
"13185",13185,2018-07-21,454,4126,10,4,2,0,14,1.26117572376329,92.1263351292098
"13186",13186,2018-07-21,1412,6266,20,11,1,0,21,10.161838404296,104.681447751019
"13187",13187,2018-07-21,3842,3409,9,6,1,1,9,1.08781482229086,120.207215138459
"13188",13188,2018-07-21,4132,5154,16,15,0,0,9,9.0388459941562,73.3217288278535
"13189",13189,2018-07-21,2687,6756,12,12,1,9,15,2.06403932524014,123.658177096987
"13190",13190,2018-07-21,4031,3727,20,7,0,1,12,5.27491921714604,45.9992301596847
"13191",13191,2018-07-21,1949,3661,18,8,0,1,11,4.10812999999462,56.3100674715053
"13192",13192,2018-07-21,20,4984,18,13,0,0,27,1.34368366111162,26.2151280195753
"13193",13193,2018-07-21,1462,4442,14,5,1,0,23,5.91932063784246,51.5112264644845
"13194",13194,2018-07-21,1365,4774,14,11,0,0,24,6.73753920049972,69.7445996533035
"13195",13195,2018-07-21,2259,4897,21,11,0,1,13,7.96975358177678,45.7194032327093
"13196",13196,2018-07-21,2191,4296,14,11,0,0,14,6.95718076838524,45.0821048715404
"13197",13197,2018-07-21,2576,3967,19,7,0,1,12,8.16577202467339,75.2808337442734
"13198",13198,2018-07-21,3233,3689,11,8,0,5,9,0.892850568176556,117.751973756026
"13199",13199,2018-07-21,1891,3631,13,10,0,1,14,0.808096155131757,116.501296021089
"13200",13200,2018-07-21,4233,4415,17,6,1,0,25,1.15103860963196,37.6022801898174
"13201",13201,2018-07-21,1203,4850,23,9,0,1,25,4.49939953434053,86.6900402152775
"13202",13202,2018-07-21,4101,3592,12,2,1,4,14,0.922649119496731,91.4469910376013
"13203",13203,2018-07-21,2224,1934,12,4,0,0,6,2.33625027567267,163.464925877097
"13204",13204,2018-07-21,3845,5873,15,11,1,0,17,10.7297670989616,86.0883843295422
"13205",13205,2018-07-21,4440,3617,18,7,0,0,23,1.66851049979156,21.274841945804
"13206",13206,2018-07-21,4510,4233,12,3,1,1,30,3.33411999057216,38.4282028212638
"13207",13207,2018-07-21,2575,5039,20,15,0,0,18,1.39329378329762,19.2447158002403
"13208",13208,2018-07-21,2729,3038,15,7,0,0,14,1.88128855506725,26.3096109283678
"13209",13209,2018-07-21,2687,5397,13,9,2,2,8,1.47235609063099,83.4408496649936
"13210",13210,2018-07-21,563,4510,23,6,0,0,39,2.09885674903423,35.0501286512607
"13211",13211,2018-07-21,715,2941,16,2,0,2,24,1.40824874143842,38.2345066512908
"13212",13212,2018-07-21,3532,5185,17,14,0,0,29,0.85445422679897,18.6969080647241
"13213",13213,2018-07-21,3591,4898,14,5,0,0,62,0.978565977634075,22.9780527211056
"13214",13214,2018-07-21,1470,3129,13,4,0,1,21,4.28543994037766,19.5986167345942
"13215",13215,2018-07-21,3129,2955,18,3,0,0,13,8.04734682966056,116.858755496521
"13216",13216,2018-07-21,3312,3215,17,5,0,1,16,3.64842810519576,21.0113909780411
"13217",13217,2018-07-21,3124,3068,12,4,1,1,8,0.679389007872148,106.549755036329
"13218",13218,2018-07-21,4836,3991,16,8,0,0,30,0.910740751644406,19.0488657809475
"13219",13219,2018-07-21,905,4577,19,8,0,0,12,14.2650212739418,71.8351177243941
"13220",13220,2018-07-21,1996,4026,21,7,0,0,21,5.25621573986711,39.5336184675334
"13221",13221,2018-07-21,1677,4502,13,4,2,0,13,4.01542580262861,26.3443463616489
"13222",13222,2018-07-21,3279,6791,14,6,3,1,22,5.90674722519443,37.9856182555063
"13223",13223,2018-07-21,486,4914,20,9,0,0,39,1.64268067428652,20.8776542208961
"13224",13224,2018-07-21,4693,4620,11,9,1,3,11,1.19901965439911,148.83957095189
"13225",13225,2018-07-21,1363,3236,11,9,0,0,14,1.85795251991418,87.5802473679216
"13226",13226,2018-07-21,178,3788,17,6,0,1,28,1.3755418319128,24.3600577022454
"13227",13227,2018-07-21,1983,3936,16,7,0,1,27,1.86093152603318,17.0861459755011
"13228",13228,2018-07-21,3023,4633,10,6,1,5,17,0.833902717189094,72.7512996794998
"13229",13229,2018-07-21,1762,4351,18,10,0,0,24,2.51222967645549,19.4602724266861
"13230",13230,2018-07-21,3337,4760,20,7,1,1,14,4.60271984567083,29.6208427199142
"13231",13231,2018-07-21,3714,6022,11,7,2,6,14,1.71524753209521,92.9372810047554
"13232",13232,2018-07-21,3611,5408,13,14,0,5,15,2.07668047512466,202.770732454637
"13233",13233,2018-07-21,2097,3792,19,7,0,0,11,8.91863925000105,71.7303622537065
"13234",13234,2018-07-21,3960,6019,18,11,1,1,32,1.18630938662359,27.7414473600388
"13235",13235,2018-07-21,1839,3517,16,3,0,1,20,9.17236931082781,39.0978244102875
"13236",13236,2018-07-21,4573,3229,15,7,0,0,12,4.79490039263831,30.6761172167781
"13237",13237,2018-07-21,3763,3777,16,4,0,3,20,5.76675578047533,11.7725204066654
"13238",13238,2018-07-21,3411,3670,10,7,1,1,10,0.697508034563558,72.155552597356
"13239",13239,2018-07-21,4143,4877,16,10,1,0,7,7.26769038423878,95.0418749950194
"13240",13240,2018-07-21,1729,3386,16,4,0,1,17,7.35505720402564,50.7157071858505
"13241",13241,2018-07-21,4665,6702,12,5,3,7,12,1.01730512173961,142.597609181976
"13242",13242,2018-07-21,3775,6898,20,11,2,1,23,3.48478504648433,36.6566708193438
"13243",13243,2018-07-21,2811,4531,10,4,1,4,25,1.81194621204633,89.1029555679879
"13244",13244,2018-07-21,569,7269,13,13,3,1,7,4.68575705954849,20.0809064534293
"13245",13245,2018-07-21,2376,3841,16,5,0,1,20,8.40528239930491,81.5494949704592
"13246",13246,2018-07-21,1230,2889,14,5,0,0,16,3.89249123303211,17.3151248512398
"13247",13247,2018-07-21,968,3842,19,7,0,1,16,4.92128294611416,49.1427599114313
"13248",13248,2018-07-21,3999,2744,15,5,0,1,9,3.43824242722701,101.194790775024
"13249",13249,2018-07-21,2311,3343,11,4,1,1,13,1.42603699156118,103.225427783732
"13250",13250,2018-07-21,3049,4782,18,13,0,1,19,1.32117969546047,30.5345632616348
"13251",13251,2018-07-21,3388,4122,16,9,0,1,24,1.21963779910227,38.8374637773143
"13252",13252,2018-07-21,4220,6819,17,6,4,0,7,4.18608424933411,59.956618374045
"13253",13253,2018-07-21,1200,8681,17,8,5,3,10,1.31211287127783,108.318722313304
"13254",13254,2018-07-21,1216,3936,11,7,1,2,10,0.863122884919375,66.4178487216108
"13255",13255,2018-07-21,4807,6234,21,13,1,0,27,2.34393600664493,24.926046064268
"13256",13256,2018-07-21,1510,4051,20,7,0,1,13,8.00968582277757,76.7668961249939
"13257",13257,2018-07-21,3848,4286,14,5,1,2,16,3.86012991584284,33.167142581932
"13258",13258,2018-07-21,2549,3662,19,10,0,0,9,2.6183202718074,19.5573495148864
"13259",13259,2018-07-21,4306,2682,13,4,1,0,3,0.816859214580059,96.4928662349435
"13260",13260,2018-07-21,3896,4616,18,6,0,0,48,1.15827116370489,23.214650945111
"13261",13261,2018-07-21,878,2591,14,3,0,0,13,6.40784002109364,32.4747844130134
"13262",13262,2018-07-21,4606,4897,18,8,1,0,26,0.969648256521806,22.6301739745799
"13263",13263,2018-07-21,3311,4008,15,6,0,1,13,12.0773064379012,57.2797422425359
"13264",13264,2018-07-21,1502,6044,18,16,0,1,32,1.44172943510785,42.1085354199283
"13265",13265,2018-07-21,52,4282,17,8,0,0,34,1.32338848472618,32.8288210582629
"13266",13266,2018-07-21,4487,4442,17,10,0,0,27,2.42389188001049,25.2604594262848
"13267",13267,2018-07-21,1826,4900,18,9,0,1,37,1.49818190377705,22.9752996936707
"13268",13268,2018-07-21,438,4174,22,7,0,0,30,1.74012955715583,20.0953585457261
"13269",13269,2018-07-21,346,2775,14,3,0,0,26,1.74571246400676,37.5890724567122
"13270",13270,2018-07-21,1550,5278,11,2,3,2,17,0.778629898769074,109.513907456111
"13271",13271,2018-07-21,3737,3446,10,4,1,4,4,1.4638357663075,222.131393767121
"13272",13272,2018-07-21,3179,3596,17,5,0,0,34,0.460399245278163,33.6229483945808
"13273",13273,2018-07-21,2770,2542,16,2,0,0,16,5.41534974312767,56.1298778731346
"13274",13274,2018-07-21,3249,4495,18,8,0,0,14,12.9508549409815,64.7207001797883
"13275",13275,2018-07-21,726,6071,22,16,0,1,30,0.705922275783441,31.5930528221059
"13276",13276,2018-07-21,4822,2326,14,4,0,1,9,1.75535539681381,42.0018291009827
"13277",13277,2018-07-21,2405,4949,19,3,1,1,15,14.4888675242496,73.2111700136187
"13278",13278,2018-07-21,3583,6017,12,9,1,9,14,1.17327889885952,137.627040403144
"13279",13279,2018-07-21,3737,2877,13,7,0,1,10,1.27060633797906,124.359903493861
"13280",13280,2018-07-21,509,3421,17,6,0,1,9,7.21030895573341,77.1600529141294
"13281",13281,2018-07-21,571,6336,18,14,0,1,20,14.3614131821178,58.8041790301335
"13282",13282,2018-07-21,3926,2149,11,6,0,0,6,0.989129084639149,102.854627687945
"13283",13283,2018-07-21,4465,4119,12,7,1,0,16,3.1880183645248,22.2762643724518
"13284",13284,2018-07-21,1455,6533,11,4,4,3,10,0.832735457479004,113.761239277807
"13285",13285,2018-07-21,3998,3837,15,8,0,0,26,1.86610373551047,16.8663808794478
"13286",13286,2018-07-21,161,4288,21,9,0,0,15,6.87735666176606,62.6624488102853
"13287",13287,2018-07-21,4363,4104,17,8,0,1,19,5.04277660498529,51.8922891109132
"13288",13288,2018-07-21,839,3005,17,6,0,0,13,3.0519096994882,24.3057811216105
"13289",13289,2018-07-21,2291,3934,14,3,1,6,7,0.835746194489109,183.195793490922
"13290",13290,2018-07-21,1685,6748,16,22,0,0,23,3.97775862178384,46.939075074313
"13291",13291,2018-07-21,3026,3121,14,4,1,0,10,1.21020871102828,124.463828464524
"13292",13292,2018-07-21,2892,3008,13,7,0,2,8,1.58239696575598,130.237025868154
"13293",13293,2018-07-21,2742,3741,16,7,0,2,14,4.41022931973592,24.3772769419974
"13294",13294,2018-07-21,3222,2588,13,7,0,0,8,1.38148066969718,54.9268999817663
"13295",13295,2018-07-21,3454,4105,13,8,1,0,13,2.0501182663576,87.2218999510286
"13296",13296,2018-07-21,4202,3775,9,5,1,2,14,2.24787892993931,129.245430603032
"13297",13297,2018-07-21,3338,4536,20,6,0,1,41,0.864316653072272,22.1651194649716
"13298",13298,2018-07-21,1994,4350,16,3,0,1,52,1.49558219102558,34.2774756350458
"13299",13299,2018-07-21,2782,5806,17,12,0,1,46,0.557172375593359,26.0623764431936
"13300",13300,2018-07-21,4065,3282,19,3,0,0,22,6.32310730178848,75.3750122729655
"13301",13301,2018-07-21,184,4083,21,8,0,1,22,1.33317006117932,17.5786779844207
"13302",13302,2018-07-21,4490,3831,16,5,0,0,36,2.30694366397648,38.993475286367
"13303",13303,2018-07-21,848,3594,15,6,0,1,15,6.93987362018534,43.4485963479166
"13304",13304,2018-07-21,830,5225,12,3,3,1,14,1.25484872104444,131.680171270845
"13305",13305,2018-07-21,3309,4817,19,5,0,0,52,2.67399415418189,32.8654998047211
"13306",13306,2018-07-21,2291,3759,12,6,1,2,9,1.08796149418422,154.464409973972
"13307",13307,2018-07-21,4822,6960,18,7,3,0,24,4.59603928777721,51.2668596069574
"13308",13308,2018-07-21,4551,5243,20,8,0,2,20,12.434957733863,33.8974538474821
"13309",13309,2018-07-21,750,11577,12,4,9,2,14,0.773138289671162,131.008280088688
"13310",13310,2018-07-21,1904,5030,24,12,0,0,26,1.3025729547266,17.2267659523137
"13311",13311,2018-07-21,4080,4133,16,6,0,0,39,1.82556546638635,16.600866118897
"13312",13312,2018-07-21,1238,5242,14,15,0,1,25,0.924027988811726,38.0551411983177
"13313",13313,2018-07-21,2652,5262,10,6,2,4,14,0.621060307289979,131.890635328154
"13314",13314,2018-07-21,4586,3463,18,8,0,0,17,1.12534305240923,22.7895734635806
"13315",13315,2018-07-21,2891,5636,13,4,2,4,21,3.36024454520664,81.828237968013
"13316",13316,2018-07-21,2102,4167,15,4,1,1,16,6.16836894826357,25.4875556080824
"13317",13317,2018-07-21,3530,3276,17,7,0,0,11,4.76348050734297,78.1360021267718
"13318",13318,2018-07-21,3233,5340,13,2,3,2,14,1.90060300332397,109.406257529596
"13319",13319,2018-07-21,4566,4572,16,6,1,1,12,7.72056259800943,45.3226927856117
"13320",13320,2018-07-21,1711,5631,18,10,1,1,20,5.30669410750398,57.6817371844631
"13321",13321,2018-07-21,84,2303,11,7,0,0,3,2.03376006409204,82.015490224164
"13322",13322,2018-07-21,4641,4966,19,8,0,0,44,2.16384285859691,28.0051611163237
"13323",13323,2018-07-21,4549,5090,22,12,0,2,21,1.40438208503163,22.85585905618
"13324",13324,2018-07-21,1062,3323,13,8,0,1,15,1.23348558844439,123.110512700898
"13325",13325,2018-07-21,4544,4763,14,8,1,4,9,2.12839997266054,145.45421680902
"13326",13326,2018-07-21,2478,4517,19,11,0,1,21,1.17390609261995,21.117357376201
"13327",13327,2018-07-21,1634,4481,20,9,0,0,31,1.31153495984445,26.6517460766366
"13328",13328,2018-07-21,2409,4898,14,6,2,0,10,4.97855137637262,52.5179515596111
"13329",13329,2018-07-21,872,3307,15,2,1,2,8,3.56730308386369,42.3573450125897
"13330",13330,2018-07-21,2376,3957,18,4,0,2,24,6.56738852556855,98.0163448580336
"13331",13331,2018-07-21,172,5744,21,12,0,0,17,14.4431000253702,67.5589556991449
"13332",13332,2018-07-21,2903,5155,20,11,0,0,28,5.55287912215611,42.394075287152
"13333",13333,2018-07-21,1754,2722,20,4,0,0,10,4.21789908323225,52.8590273112281
"13334",13334,2018-07-21,2296,4812,10,10,1,3,10,2.12214231863896,109.938621718151
"13335",13335,2018-07-21,3125,5481,13,5,3,1,10,1.31285258107313,109.612558178581
"13336",13336,2018-07-21,1707,3976,15,6,1,1,7,4.76378169663173,31.0203610212678
"13337",13337,2018-07-21,2272,3675,14,2,1,1,20,3.75442212734331,17.8942928910507
"13338",13338,2018-07-21,1270,4530,18,5,0,0,50,1.29684444487755,22.2918577210674
"13339",13339,2018-07-21,225,5281,17,14,0,1,16,6.31321268181492,76.569781661211
"13340",13340,2018-07-21,2982,6395,20,9,1,1,45,1.44790828134892,35.0529867245277
"13341",13341,2018-07-21,3460,4607,18,11,0,0,10,10.0684703881681,101.05444281846
"13342",13342,2018-07-21,4560,4089,18,8,0,1,25,1.39136482492856,14.5671623418933
"13343",13343,2018-07-21,3393,5447,18,6,0,2,54,2.46884671809781,42.3559451083019
"13344",13344,2018-07-21,1232,2690,16,2,0,3,11,3.40332522491136,35.8636196281164
"13345",13345,2018-07-21,4253,4981,12,15,0,1,13,5.3107330607705,48.477388345419
"13346",13346,2018-07-22,465,5871,15,11,2,1,11,1.70592736282507,108.425663455102
"13347",13347,2018-07-22,1446,3954,12,7,1,2,9,1.03617155903421,112.211019153469
"13348",13348,2018-07-22,1357,10240,12,9,7,0,15,0.900388246414342,141.473668769836
"13349",13349,2018-07-22,3688,4105,18,7,0,1,16,8.05072368945623,98.3233796608175
"13350",13350,2018-07-22,1876,4920,12,7,2,0,15,1.70266890975464,42.1960326584788
"13351",13351,2018-07-22,2738,5916,13,5,3,0,11,7.15585963591713,43.2100750678256
