"","CustomerID","CustomerType","Registrationdate","Sex","Age","fallbonus","Income"
"3569",3569,1,2018-02-16,0,26,1,3
"3570",3570,1,2018-02-26,0,31,1,3
"3571",3571,1,2018-01-05,0,34,0,2
"3572",3572,2,2018-02-25,1,32,0,2
"3573",3573,4,2018-03-12,1,21,1,1
"3574",3574,3,2018-04-18,0,30,0,2
"3575",3575,2,2016-07-15,0,30,0,2
"3576",3576,4,2018-01-15,1,31,0,1
"3577",3577,4,2016-11-22,0,33,0,3
"3578",3578,1,2018-01-08,0,10,0,3
"3579",3579,1,2018-03-01,1,7,1,1
"3580",3580,2,2018-04-10,0,30,0,1
"3581",3581,1,2016-07-21,0,46,0,2
"3582",3582,4,2016-07-17,1,29,0,2
"3583",3583,3,2018-03-30,0,38,0,2
"3584",3584,2,2016-08-16,0,20,0,3
"3585",3585,4,2016-12-19,1,18,0,1
"3586",3586,2,2018-02-28,1,34,0,2
"3587",3587,4,2018-04-09,1,16,0,3
"3588",3588,1,2018-03-15,1,8,0,2
"3589",3589,4,2018-02-07,0,26,1,2
"3590",3590,1,2017-10-07,0,28,0,1
"3591",3591,4,2016-07-19,0,55,1,2
"3592",3592,1,2016-11-26,0,7,1,1
"3593",3593,2,2016-11-26,0,17,0,1
"3594",3594,2,2017-05-23,0,31,0,2
"3595",3595,3,2016-07-07,0,75,0,3
"3596",3596,1,2018-03-30,1,56,0,2
"3597",3597,2,2018-01-18,0,34,0,2
"3598",3598,3,2018-03-27,1,27,1,3
"3599",3599,3,2018-04-20,0,21,1,3
"3600",3600,4,2018-03-08,0,14,0,1
"3601",3601,1,2018-04-24,0,40,0,2
"3602",3602,1,2018-03-25,0,26,1,2
"3603",3603,2,2018-03-30,0,46,0,3
"3604",3604,2,2018-01-17,0,29,0,3
"3605",3605,1,2017-09-29,1,32,1,3
"3606",3606,1,2016-12-17,0,28,0,2
"3607",3607,3,2018-03-07,0,34,0,1
"3608",3608,3,2017-04-25,0,39,0,3
"3609",3609,3,2017-08-05,0,20,0,1
"3610",3610,1,2018-02-15,1,30,1,3
"3611",3611,3,2018-01-03,1,13,1,3
"3612",3612,1,2016-10-08,0,15,0,1
"3613",3613,2,2016-12-17,1,15,0,3
"3614",3614,4,2018-04-04,0,76,0,1
"3615",3615,2,2018-04-15,0,26,0,1
"3616",3616,2,2018-02-15,0,27,0,3
"3617",3617,1,2018-03-10,1,13,1,1
"3618",3618,4,2018-03-08,1,21,0,1
"3619",3619,2,2018-01-30,1,22,0,2
"3620",3620,3,2018-02-27,1,27,0,1
"3621",3621,1,2018-04-20,1,17,0,2
"3622",3622,2,2017-08-04,1,23,1,3
"3623",3623,2,2016-08-23,1,25,0,2
"3624",3624,2,2018-01-18,0,37,0,1
"3625",3625,4,2018-04-03,0,6,0,1
"3626",3626,3,2018-04-13,0,20,0,3
"3627",3627,4,2018-02-05,1,69,0,2
"3628",3628,1,2018-03-05,1,35,0,1
"3629",3629,4,2017-11-09,1,29,1,3
"3630",3630,4,2017-07-31,0,16,0,1
"3631",3631,4,2017-01-22,0,28,1,3
"3632",3632,2,2016-08-07,0,31,0,2
"3633",3633,2,2018-04-27,0,27,0,3
"3634",3634,2,2018-02-11,0,6,0,1
"3635",3635,3,2018-02-27,0,42,0,3
"3636",3636,2,2018-04-15,1,11,1,2
"3637",3637,1,2016-11-13,1,33,0,3
"3638",3638,3,2018-04-30,0,27,0,1
"3639",3639,4,2018-02-04,0,25,0,1
"3640",3640,3,2018-01-23,1,43,0,1
"3641",3641,1,2018-03-18,0,17,0,3
"3642",3642,1,2017-06-16,0,78,0,3
"3643",3643,4,2016-12-29,1,25,1,1
"3644",3644,4,2018-01-25,1,38,0,2
"3645",3645,1,2017-01-26,1,16,0,3
"3646",3646,1,2017-09-24,1,71,0,3
"3647",3647,4,2018-04-13,1,33,0,3
"3648",3648,2,2018-04-15,1,49,0,1
"3649",3649,2,2016-10-20,1,58,0,2
"3650",3650,4,2017-06-12,1,30,1,3
"3651",3651,4,2017-03-22,0,29,0,3
"3652",3652,2,2017-09-23,1,31,0,2
"3653",3653,2,2018-04-26,0,16,1,3
"3654",3654,1,2018-03-29,1,48,0,1
"3655",3655,2,2017-01-27,1,29,0,3
"3656",3656,2,2016-12-15,1,38,0,3
"3657",3657,3,2016-09-22,0,26,0,3
"3658",3658,1,2016-10-25,0,30,0,1
"3659",3659,2,2016-08-26,0,11,1,2
"3660",3660,4,2018-04-29,0,31,0,3
"3661",3661,2,2016-12-05,1,28,1,3
"3662",3662,4,2017-03-16,0,30,0,2
"3663",3663,1,2016-11-18,1,34,1,3
"3664",3664,2,2017-10-17,1,34,0,2
"3665",3665,4,2017-08-10,0,19,0,1
"3666",3666,1,2016-08-17,0,28,0,3
"3667",3667,1,2018-04-29,0,48,1,2
"3668",3668,1,2018-01-05,0,64,0,3
"3669",3669,3,2016-12-18,1,26,0,1
"3670",3670,4,2018-03-14,0,8,0,1
"3671",3671,2,2016-11-11,0,30,0,1
"3672",3672,4,2017-02-07,1,16,1,3
"3673",3673,1,2018-01-26,1,25,0,3
"3674",3674,1,2016-11-07,0,44,0,2
"3675",3675,1,2017-06-07,0,7,0,3
"3676",3676,3,2018-02-12,0,39,0,1
"3677",3677,1,2017-08-11,0,27,1,2
"3678",3678,4,2018-04-27,0,18,0,3
"3679",3679,1,2018-01-21,0,29,0,2
"3680",3680,1,2017-08-16,1,13,1,1
"3681",3681,1,2018-01-24,1,10,0,2
"3682",3682,2,2016-10-15,0,16,0,1
"3683",3683,4,2017-04-09,1,13,0,2
"3684",3684,1,2018-04-25,0,42,0,1
"3685",3685,2,2016-10-29,1,28,1,2
"3686",3686,2,2018-03-01,0,31,0,2
"3687",3687,4,2018-04-11,0,25,0,2
"3688",3688,1,2018-03-02,0,7,0,1
"3689",3689,3,2018-03-09,1,15,0,1
"3690",3690,4,2018-03-19,0,31,0,1
"3691",3691,4,2018-04-05,1,23,1,1
"3692",3692,1,2017-05-03,0,28,0,2
"3693",3693,3,2016-11-11,1,27,0,1
"3694",3694,2,2017-04-08,0,34,1,3
"3695",3695,4,2018-02-07,0,8,0,2
"3696",3696,4,2016-08-13,0,47,0,3
"3697",3697,3,2016-10-23,0,32,0,1
"3698",3698,2,2018-04-01,0,28,0,3
"3699",3699,2,2017-12-14,1,30,0,2
"3700",3700,2,2018-01-13,1,15,0,3
"3701",3701,4,2016-08-15,1,33,1,3
"3702",3702,3,2018-03-29,0,41,0,1
"3703",3703,2,2016-10-01,0,24,0,1
"3704",3704,2,2018-03-05,0,73,0,3
"3705",3705,4,2016-10-23,0,46,1,3
"3706",3706,2,2018-03-05,0,22,1,2
"3707",3707,1,2017-12-30,0,17,0,2
"3708",3708,3,2018-01-17,1,29,0,3
"3709",3709,4,2017-01-24,1,35,0,1
"3710",3710,1,2017-07-20,1,24,0,3
"3711",3711,2,2016-12-04,1,9,0,3
"3712",3712,3,2018-03-13,1,16,0,1
"3713",3713,1,2018-02-25,1,43,0,2
"3714",3714,3,2018-03-25,0,60,0,1
"3715",3715,1,2018-02-28,0,14,1,3
"3716",3716,2,2018-02-22,1,14,0,1
"3717",3717,4,2018-02-06,1,14,0,1
"3718",3718,2,2018-01-20,1,15,1,3
"3719",3719,3,2018-01-17,1,24,0,1
"3720",3720,3,2017-04-18,0,51,0,3
"3721",3721,2,2016-11-15,1,23,0,1
"3722",3722,2,2016-11-23,0,34,0,2
"3723",3723,4,2018-04-21,0,40,0,3
"3724",3724,1,2018-02-09,0,31,0,3
"3725",3725,3,2018-02-13,0,22,0,3
"3726",3726,3,2018-03-18,0,34,0,1
"3727",3727,1,2018-02-01,0,25,1,3
"3728",3728,3,2018-03-28,0,9,0,3
"3729",3729,1,2017-07-02,1,18,1,2
"3730",3730,1,2016-09-23,0,30,0,3
"3731",3731,2,2018-04-21,0,27,1,3
"3732",3732,1,2017-11-17,1,33,0,1
"3733",3733,2,2018-01-06,0,38,0,2
"3734",3734,1,2018-03-22,0,26,0,3
"3735",3735,1,2018-02-10,0,46,0,1
"3736",3736,3,2018-01-12,0,28,1,1
"3737",3737,3,2018-04-24,0,9,1,3
"3738",3738,3,2017-01-22,0,33,0,2
"3739",3739,2,2016-10-15,0,15,0,1
"3740",3740,4,2018-01-01,0,29,0,3
"3741",3741,4,2018-03-05,1,35,0,3
"3742",3742,4,2018-02-19,0,39,0,2
"3743",3743,4,2018-04-03,0,22,0,1
"3744",3744,4,2018-03-08,1,46,1,2
"3745",3745,2,2017-11-05,0,22,1,1
"3746",3746,4,2018-01-22,0,47,0,1
"3747",3747,1,2016-09-16,0,31,0,2
"3748",3748,1,2017-02-21,0,35,0,2
"3749",3749,3,2018-02-03,0,13,0,3
"3750",3750,2,2018-02-21,0,23,0,2
"3751",3751,4,2016-08-29,0,26,0,3
"3752",3752,3,2017-08-06,1,21,0,1
"3753",3753,1,2018-02-08,1,28,0,2
"3754",3754,3,2017-10-05,1,35,0,3
"3755",3755,1,2017-11-15,1,25,0,3
"3756",3756,2,2017-03-08,1,21,0,3
"3757",3757,1,2016-10-31,1,16,0,1
"3758",3758,4,2018-01-11,0,29,1,3
"3759",3759,3,2017-07-24,1,10,0,3
"3760",3760,4,2018-03-26,0,19,1,3
"3761",3761,4,2018-03-13,1,29,0,1
"3762",3762,4,2016-07-27,1,32,0,3
"3763",3763,2,2017-11-01,1,11,0,3
"3764",3764,1,2018-03-09,0,28,1,3
"3765",3765,2,2018-04-23,0,34,1,1
"3766",3766,1,2018-04-19,1,26,0,1
"3767",3767,1,2017-01-28,0,33,0,1
"3768",3768,4,2016-10-26,1,26,0,3
"3769",3769,1,2017-06-01,0,8,0,1
"3770",3770,1,2018-01-20,1,34,0,2
"3771",3771,4,2018-03-14,0,16,0,1
"3772",3772,1,2018-02-13,0,29,1,1
"3773",3773,1,2017-09-13,0,25,0,2
"3774",3774,4,2018-02-11,0,10,0,2
"3775",3775,2,2018-01-28,1,24,0,1
"3776",3776,4,2018-02-28,1,44,0,2
"3777",3777,2,2017-06-02,1,12,0,3
"3778",3778,1,2018-01-20,0,56,0,2
"3779",3779,2,2018-02-01,0,27,0,2
"3780",3780,1,2018-01-30,1,56,0,3
"3781",3781,4,2018-03-24,1,27,0,3
"3782",3782,1,2016-12-15,1,28,0,3
"3783",3783,4,2017-06-07,1,32,0,1
"3784",3784,4,2018-03-31,0,50,0,3
"3785",3785,4,2017-06-05,1,48,0,1
"3786",3786,1,2018-01-09,1,46,0,3
"3787",3787,1,2016-08-20,1,35,0,1
"3788",3788,2,2017-12-01,1,32,0,3
"3789",3789,2,2018-02-17,0,44,1,2
"3790",3790,3,2016-12-26,0,27,0,2
"3791",3791,4,2017-02-19,0,26,0,2
"3792",3792,2,2016-07-13,1,40,0,2
"3793",3793,2,2018-02-20,1,34,0,1
"3794",3794,2,2016-10-03,0,20,0,1
"3795",3795,3,2018-01-29,0,32,1,2
"3796",3796,2,2016-11-23,1,30,1,3
"3797",3797,2,2018-04-22,0,35,0,3
"3798",3798,4,2018-04-03,0,12,0,1
"3799",3799,1,2018-01-24,0,26,0,1
"3800",3800,2,2018-04-30,1,20,1,2
"3801",3801,1,2016-12-01,0,13,0,1
"3802",3802,1,2018-03-19,1,13,0,3
"3803",3803,4,2017-12-05,1,27,0,3
"3804",3804,4,2018-04-29,1,31,0,2
"3805",3805,2,2017-04-08,1,9,0,3
"3806",3806,2,2016-10-22,0,9,0,3
"3807",3807,4,2016-10-04,1,30,0,3
"3808",3808,4,2016-07-08,0,20,0,1
"3809",3809,4,2017-07-28,1,32,1,3
"3810",3810,3,2016-12-06,0,31,0,1
"3811",3811,4,2018-02-06,1,16,0,2
"3812",3812,3,2017-07-15,1,49,1,2
"3813",3813,4,2018-04-02,0,41,1,1
"3814",3814,4,2018-04-27,0,35,0,2
"3815",3815,1,2017-06-23,1,27,0,3
"3816",3816,1,2018-04-23,1,38,0,2
"3817",3817,2,2017-10-28,1,22,0,2
"3818",3818,4,2016-07-07,0,29,1,2
"3819",3819,2,2018-01-14,1,12,0,1
"3820",3820,2,2016-09-08,1,11,1,1
"3821",3821,1,2016-07-27,1,25,1,2
"3822",3822,2,2017-08-17,1,33,0,2
"3823",3823,2,2018-02-24,1,31,0,3
"3824",3824,1,2018-03-14,0,29,0,2
"3825",3825,1,2016-08-26,1,11,0,2
"3826",3826,3,2018-01-03,0,20,0,3
"3827",3827,1,2017-02-10,1,15,0,3
"3828",3828,3,2018-03-28,0,20,0,2
"3829",3829,3,2018-04-05,0,29,0,2
"3830",3830,1,2018-04-18,0,19,0,2
"3831",3831,3,2018-04-17,0,79,0,1
"3832",3832,1,2017-11-04,1,30,0,3
"3833",3833,4,2017-02-09,1,28,1,2
"3834",3834,3,2017-11-01,1,30,0,3
"3835",3835,2,2017-02-07,1,35,0,3
"3836",3836,2,2016-07-05,0,31,0,3
"3837",3837,2,2018-01-30,0,29,0,2
"3838",3838,1,2018-01-18,0,22,0,3
"3839",3839,2,2017-02-15,1,49,1,3
"3840",3840,2,2016-07-17,0,22,0,3
"3841",3841,1,2016-09-29,1,42,0,1
"3842",3842,3,2018-01-20,1,74,0,3
"3843",3843,3,2016-07-22,0,29,1,2
"3844",3844,1,2018-03-10,0,7,1,2
"3845",3845,1,2016-12-31,0,28,0,1
"3846",3846,3,2016-11-03,0,25,0,1
"3847",3847,3,2018-01-21,1,22,1,2
"3848",3848,2,2016-12-11,0,19,0,2
"3849",3849,2,2018-01-31,0,49,0,3
"3850",3850,4,2018-01-24,0,6,0,1
"3851",3851,4,2017-09-24,0,29,0,1
"3852",3852,3,2016-08-01,0,34,1,1
"3853",3853,4,2018-01-11,0,21,1,1
"3854",3854,3,2016-10-04,1,53,0,2
"3855",3855,2,2016-07-21,1,32,0,3
"3856",3856,4,2016-12-05,1,29,0,3
"3857",3857,2,2017-12-04,1,32,0,1
"3858",3858,4,2018-02-27,0,76,0,3
"3859",3859,2,2016-12-09,1,12,0,1
"3860",3860,2,2018-04-30,1,40,0,2
"3861",3861,2,2016-10-25,1,39,1,2
"3862",3862,2,2018-03-27,0,20,0,2
"3863",3863,4,2016-11-03,1,49,0,1
"3864",3864,3,2018-02-25,1,37,0,1
"3865",3865,2,2018-01-10,1,27,0,2
"3866",3866,2,2018-03-07,0,15,0,2
"3867",3867,4,2017-06-04,0,23,0,3
"3868",3868,4,2018-03-12,0,29,1,2
"3869",3869,3,2018-03-13,0,44,0,2
"3870",3870,4,2018-03-27,0,15,0,1
"3871",3871,4,2016-07-12,1,26,0,2
"3872",3872,3,2016-08-17,1,46,0,2
"3873",3873,2,2016-10-22,1,44,0,3
"3874",3874,3,2018-02-04,0,34,1,1
"3875",3875,1,2016-12-01,1,27,0,3
"3876",3876,3,2018-04-15,0,48,1,2
"3877",3877,3,2018-04-15,0,33,0,1
"3878",3878,2,2018-01-19,1,41,0,2
"3879",3879,1,2018-02-02,1,11,0,1
"3880",3880,3,2017-10-08,0,16,0,2
"3881",3881,3,2018-04-03,0,20,0,1
"3882",3882,3,2016-10-14,1,28,1,3
"3883",3883,1,2016-11-20,0,25,0,1
"3884",3884,1,2017-08-31,0,30,0,3
"3885",3885,2,2018-04-26,0,23,0,2
"3886",3886,1,2018-04-19,0,14,0,3
"3887",3887,2,2016-12-18,1,34,0,2
"3888",3888,2,2018-01-04,1,26,0,2
"3889",3889,2,2016-12-14,0,73,0,1
"3890",3890,3,2016-10-01,0,46,0,2
"3891",3891,2,2016-07-27,1,46,0,3
"3892",3892,4,2018-01-21,0,33,0,3
"3893",3893,1,2018-04-02,1,14,0,2
"3894",3894,3,2017-01-31,0,46,0,3
"3895",3895,3,2016-07-17,0,7,0,3
"3896",3896,4,2017-01-18,0,13,0,1
"3897",3897,1,2018-02-05,1,28,0,1
"3898",3898,1,2016-10-27,1,38,0,3
"3899",3899,2,2018-04-16,1,11,0,1
"3900",3900,2,2018-02-13,0,20,1,1
"3901",3901,2,2018-02-23,0,20,0,3
"3902",3902,1,2018-03-19,1,7,0,3
"3903",3903,2,2018-02-06,0,15,0,1
"3904",3904,4,2018-01-07,0,31,1,3
"3905",3905,4,2018-01-17,0,33,0,2
"3906",3906,1,2018-03-03,1,28,0,2
"3907",3907,1,2017-01-23,0,34,0,1
"3908",3908,2,2018-02-06,1,28,0,3
"3909",3909,3,2018-01-09,0,22,0,3
"3910",3910,4,2016-07-22,0,7,0,2
"3911",3911,1,2016-07-12,0,7,0,2
"3912",3912,4,2018-03-13,1,15,0,1
"3913",3913,1,2016-10-02,0,16,0,1
"3914",3914,1,2018-04-20,0,26,0,1
"3915",3915,2,2016-07-29,0,26,0,2
"3916",3916,3,2018-02-22,0,19,0,2
"3917",3917,4,2018-01-26,1,43,0,3
"3918",3918,1,2016-10-31,0,32,0,2
"3919",3919,4,2018-02-25,0,34,0,3
"3920",3920,3,2016-09-14,0,35,0,3
"3921",3921,3,2018-04-13,0,26,0,2
"3922",3922,4,2016-11-11,1,28,0,1
"3923",3923,2,2017-05-30,1,23,0,2
"3924",3924,4,2016-12-26,0,45,0,1
"3925",3925,4,2018-02-20,0,10,0,2
"3926",3926,3,2016-10-15,0,8,0,1
"3927",3927,2,2016-12-09,0,16,0,2
"3928",3928,4,2018-04-21,0,8,0,1
"3929",3929,1,2018-01-14,0,18,0,3
"3930",3930,2,2016-08-28,0,25,0,2
"3931",3931,1,2016-07-23,1,29,1,3
"3932",3932,1,2016-10-01,1,72,0,2
"3933",3933,2,2017-12-13,0,22,0,3
"3934",3934,1,2018-04-23,0,27,0,3
"3935",3935,4,2018-03-24,1,11,1,3
"3936",3936,4,2016-11-27,0,32,0,2
"3937",3937,4,2018-02-06,0,32,1,3
"3938",3938,1,2018-03-26,0,12,1,1
"3939",3939,3,2018-04-25,1,10,0,2
"3940",3940,1,2018-02-18,1,18,1,1
"3941",3941,1,2017-05-15,1,49,0,3
"3942",3942,4,2016-07-03,0,19,0,2
"3943",3943,2,2017-06-30,1,25,0,1
"3944",3944,3,2017-12-02,1,54,0,2
"3945",3945,4,2016-07-17,0,33,1,3
"3946",3946,1,2018-03-14,1,12,0,1
"3947",3947,2,2018-03-01,0,33,0,3
"3948",3948,3,2018-03-23,0,19,0,3
"3949",3949,1,2018-04-14,0,28,1,1
"3950",3950,2,2018-04-02,0,20,0,3
"3951",3951,3,2018-03-16,1,34,1,2
"3952",3952,4,2018-02-03,1,28,1,3
"3953",3953,1,2018-02-02,0,24,0,1
"3954",3954,1,2016-12-17,0,31,0,3
"3955",3955,2,2016-09-03,1,30,0,3
"3956",3956,4,2016-09-19,1,25,0,1
"3957",3957,4,2018-03-21,0,16,0,2
"3958",3958,3,2017-08-12,0,32,0,3
"3959",3959,3,2018-01-27,0,14,1,3
"3960",3960,4,2018-04-16,1,32,0,1
"3961",3961,4,2017-03-21,1,33,0,2
"3962",3962,2,2018-04-26,1,30,0,1
"3963",3963,3,2018-02-19,0,36,0,1
"3964",3964,3,2018-03-25,0,41,0,2
"3965",3965,2,2016-10-03,0,31,0,2
"3966",3966,2,2016-11-05,1,27,0,2
"3967",3967,3,2017-12-26,0,30,1,1
"3968",3968,3,2017-10-14,0,71,0,3
"3969",3969,1,2016-12-16,1,34,0,2
"3970",3970,2,2016-12-31,1,33,0,2
"3971",3971,4,2018-04-06,1,43,0,2
"3972",3972,2,2016-07-01,1,26,1,2
"3973",3973,2,2016-07-12,0,28,0,1
"3974",3974,3,2018-01-29,1,30,0,2
"3975",3975,1,2018-02-04,1,17,0,3
"3976",3976,3,2016-12-31,0,27,0,1
"3977",3977,1,2018-01-10,1,28,0,3
"3978",3978,1,2016-10-26,0,32,1,3
"3979",3979,2,2018-04-09,0,43,1,3
"3980",3980,1,2017-06-22,1,17,0,3
"3981",3981,4,2018-01-12,1,72,1,1
"3982",3982,3,2018-03-06,1,29,0,2
"3983",3983,2,2018-02-06,0,40,0,3
"3984",3984,1,2016-08-14,0,24,0,3
"3985",3985,1,2017-03-14,1,40,0,2
"3986",3986,4,2018-04-03,1,28,0,3
"3987",3987,2,2018-03-08,1,10,0,3
"3988",3988,3,2018-01-18,0,19,0,1
"3989",3989,1,2016-12-12,1,26,0,2
"3990",3990,2,2017-11-20,1,29,0,1
"3991",3991,1,2017-06-26,1,11,1,1
"3992",3992,1,2016-08-08,1,15,1,1
"3993",3993,2,2016-12-16,1,50,0,3
"3994",3994,2,2018-03-23,1,58,0,1
"3995",3995,1,2017-01-04,1,12,0,3
"3996",3996,4,2016-09-21,0,6,0,1
"3997",3997,4,2017-06-02,0,22,0,3
"3998",3998,4,2017-05-18,0,21,0,1
"3999",3999,3,2018-04-11,1,25,0,3
"4000",4000,1,2016-10-02,0,36,0,3
"4001",4001,3,2016-10-28,0,53,0,3
"4002",4002,4,2016-11-13,0,28,0,3
"4003",4003,1,2017-12-19,0,47,0,1
"4004",4004,4,2018-01-29,0,26,0,2
"4005",4005,4,2017-07-10,1,27,0,1
"4006",4006,1,2017-10-23,0,20,0,2
"4007",4007,3,2018-02-21,1,32,0,2
"4008",4008,2,2017-05-29,0,26,0,3
"4009",4009,1,2018-03-06,1,24,0,1
"4010",4010,3,2017-02-28,1,31,0,1
"4011",4011,2,2016-10-26,1,14,0,2
"4012",4012,2,2018-01-21,0,34,0,3
"4013",4013,2,2017-12-11,0,16,1,3
"4014",4014,1,2016-12-19,0,33,1,1
"4015",4015,4,2018-01-28,0,30,0,1
"4016",4016,3,2016-09-25,0,34,0,3
"4017",4017,2,2018-03-25,1,19,0,2
"4018",4018,3,2018-04-07,0,26,0,1
"4019",4019,4,2018-03-26,0,27,0,1
"4020",4020,4,2016-08-31,0,6,0,3
"4021",4021,4,2018-03-19,0,23,0,3
"4022",4022,2,2018-04-06,0,13,0,3
"4023",4023,2,2018-01-12,1,17,1,2
"4024",4024,3,2017-08-14,0,17,0,3
"4025",4025,2,2016-12-08,0,12,1,2
"4026",4026,1,2016-07-02,1,16,0,3
"4027",4027,1,2016-11-10,0,21,0,2
"4028",4028,1,2017-08-06,0,33,1,3
"4029",4029,2,2018-04-20,1,46,0,1
"4030",4030,2,2018-04-13,0,30,0,1
"4031",4031,1,2017-08-14,0,53,0,3
"4032",4032,4,2016-11-01,0,7,0,3
"4033",4033,2,2017-11-10,0,29,0,3
"4034",4034,4,2018-02-01,0,73,0,3
"4035",4035,2,2018-02-19,1,38,0,3
"4036",4036,2,2018-02-14,0,8,0,3
"4037",4037,2,2018-01-25,1,25,0,3
"4038",4038,1,2017-08-24,0,59,0,3
"4039",4039,4,2018-03-05,0,54,0,1
"4040",4040,3,2018-04-15,0,8,1,1
"4041",4041,3,2016-07-08,1,23,0,3
"4042",4042,4,2016-08-11,0,24,0,1
"4043",4043,1,2018-01-24,1,72,0,1
"4044",4044,4,2016-12-27,0,35,0,3
"4045",4045,4,2017-09-02,0,14,0,1
"4046",4046,2,2016-09-10,0,34,0,3
"4047",4047,2,2018-01-13,0,22,0,1
"4048",4048,1,2017-10-09,0,26,0,2
"4049",4049,4,2018-04-20,0,34,0,3
"4050",4050,2,2016-08-11,1,33,0,2
"4051",4051,3,2016-08-30,0,27,0,2
"4052",4052,4,2016-12-27,1,39,0,1
"4053",4053,4,2016-11-26,1,26,0,2
"4054",4054,4,2017-07-04,0,30,0,1
"4055",4055,2,2018-04-02,0,13,0,3
"4056",4056,1,2017-12-15,0,49,0,2
"4057",4057,2,2017-05-28,0,26,0,1
"4058",4058,3,2016-11-04,0,30,0,3
"4059",4059,4,2018-03-22,0,20,0,3
"4060",4060,2,2016-11-27,1,27,0,3
"4061",4061,1,2017-02-03,0,21,0,1
"4062",4062,4,2018-02-02,0,26,1,2
"4063",4063,3,2017-07-07,0,32,1,3
"4064",4064,3,2017-10-20,1,8,0,1
"4065",4065,1,2018-01-12,0,31,0,1
"4066",4066,1,2018-04-14,1,49,0,1
"4067",4067,4,2016-08-03,0,16,0,2
"4068",4068,3,2018-04-14,1,30,1,2
"4069",4069,3,2018-01-30,0,42,0,2
"4070",4070,2,2016-08-11,0,54,0,3
"4071",4071,2,2018-03-23,0,20,0,1
"4072",4072,2,2017-03-04,1,45,0,2
"4073",4073,2,2018-03-04,1,17,1,3
"4074",4074,2,2018-02-27,1,7,0,1
"4075",4075,4,2016-07-07,1,12,0,3
"4076",4076,4,2016-07-20,1,8,0,1
"4077",4077,1,2018-02-05,0,16,0,2
"4078",4078,1,2016-07-31,1,25,1,1
"4079",4079,1,2018-01-28,1,32,0,1
"4080",4080,4,2017-06-24,0,18,0,3
"4081",4081,3,2018-01-24,0,24,0,1
"4082",4082,4,2016-12-12,1,17,0,1
"4083",4083,4,2018-01-03,0,10,0,2
"4084",4084,1,2018-04-13,0,48,0,1
"4085",4085,1,2016-12-04,0,47,1,3
"4086",4086,1,2017-02-10,0,21,1,3
"4087",4087,3,2018-04-15,1,32,0,2
"4088",4088,2,2017-01-08,1,43,0,1
"4089",4089,1,2018-01-16,1,18,0,2
"4090",4090,2,2016-08-31,0,27,0,2
"4091",4091,2,2018-04-17,0,20,1,3
"4092",4092,3,2017-04-03,1,23,0,2
"4093",4093,4,2018-01-17,0,38,0,3
"4094",4094,3,2018-01-27,0,9,0,3
"4095",4095,4,2018-04-20,0,12,0,3
"4096",4096,1,2018-04-11,1,33,0,3
"4097",4097,2,2017-01-31,1,13,0,1
"4098",4098,4,2016-07-20,0,25,0,3
"4099",4099,1,2018-02-10,0,31,1,2
"4100",4100,2,2018-02-14,1,31,0,3
"4101",4101,3,2018-03-06,0,9,0,2
"4102",4102,2,2018-01-29,1,28,0,1
"4103",4103,4,2018-04-22,0,23,0,2
"4104",4104,4,2016-09-17,0,33,0,3
"4105",4105,4,2016-09-20,1,15,0,2
"4106",4106,4,2017-07-29,1,63,0,3
"4107",4107,3,2016-09-12,1,28,0,2
"4108",4108,2,2018-02-15,0,29,0,2
"4109",4109,3,2016-07-02,1,27,1,2
"4110",4110,3,2016-07-13,0,32,0,1
"4111",4111,4,2018-02-21,0,11,0,2
"4112",4112,2,2017-02-03,0,29,1,2
"4113",4113,4,2016-07-29,0,26,0,2
"4114",4114,2,2016-10-14,0,40,0,1
"4115",4115,4,2017-01-19,1,47,0,1
"4116",4116,4,2016-09-21,0,31,0,2
"4117",4117,1,2017-01-28,0,47,0,1
"4118",4118,3,2016-07-08,1,28,0,2
"4119",4119,1,2018-03-16,1,26,0,2
"4120",4120,4,2018-03-26,1,36,0,1
"4121",4121,2,2018-03-29,0,14,1,1
"4122",4122,2,2018-02-22,0,41,0,1
"4123",4123,4,2016-08-07,1,7,0,2
"4124",4124,4,2018-01-30,1,42,0,1
"4125",4125,2,2016-07-25,0,34,0,3
"4126",4126,4,2016-07-07,0,46,0,1
"4127",4127,2,2017-11-10,0,32,0,2
"4128",4128,3,2016-11-22,0,48,0,3
"4129",4129,1,2018-03-02,1,64,0,1
"4130",4130,2,2017-10-04,0,21,0,2
"4131",4131,2,2016-12-23,1,41,0,3
"4132",4132,1,2017-10-24,0,12,0,3
"4133",4133,1,2018-04-12,1,18,0,2
"4134",4134,1,2018-01-09,0,70,0,1
"4135",4135,2,2016-12-14,1,7,0,3
"4136",4136,1,2018-01-13,0,47,0,2
"4137",4137,3,2016-08-31,0,24,0,2
"4138",4138,2,2017-07-05,0,16,0,3
"4139",4139,2,2018-03-30,1,11,0,3
"4140",4140,3,2018-02-09,0,31,1,2
"4141",4141,4,2018-04-14,0,32,0,1
"4142",4142,2,2018-03-10,0,16,0,2
"4143",4143,1,2018-01-19,1,33,0,3
"4144",4144,4,2018-02-10,1,13,0,2
"4145",4145,1,2018-02-08,1,50,0,3
"4146",4146,3,2016-11-28,0,47,0,2
"4147",4147,1,2017-03-30,0,10,0,2
"4148",4148,1,2018-01-30,0,33,0,2
"4149",4149,2,2017-07-19,0,22,0,1
